Actual,Predicted,Probability
0,0,0.23866195690583789
0,0,0.18784300203317048
1,1,0.5988988405988473
0,0,0.0
0,0,0.09716486121728969
0,0,0.0008915004816635211
0,1,0.6283896465866802
1,1,1.0
0,0,0.03317637665055204
1,0,0.3283676309506858
0,0,0.15747536363469952
0,0,0.3748452506247208
1,0,0.13406699141502215
0,0,0.14735935470866793
1,1,0.5671594621650069
1,1,1.0
0,0,0.10350126379041892
1,1,1.0
0,0,0.0
1,1,0.6950193555540837
1,1,0.6758766099723944
1,0,0.34902895619804386
0,0,0.06560083797704666
0,0,0.10880940498075911
1,1,0.6511823171638307
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.38040732225605567
1,1,1.0
1,1,1.0
1,0,0.25011277508726754
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.09753522255694627
0,0,0.03585044650433398
1,1,1.0
0,0,0.2889733734037567
0,0,0.0
0,0,0.0
1,1,0.8547226695744603
1,1,0.7547877467671184
0,0,0.06050394506769864
1,1,1.0
0,0,0.12027821050072625
0,0,0.0
1,1,1.0
1,1,1.0
1,1,0.5147349485886522
1,1,1.0
0,0,0.0
1,1,1.0
